throughput_kbps,startup_delay_ms,rebuffer_count,rebuffer_duration_s,bitrate_kbps,resolution_height,dropped_frames_pct,latency_ms,buffer_health_s,MOS,network_type
2890.51617048757,464.5904798093675,0,0.0,2064.6428204416866,720,0.2738737854962237,52.79100693679411,23.887898382164355,4.512494714036449,wifi
5498.825044712006,404.8343094070934,0,0.0,3996.2600747040146,1080,0.9864698774942885,106.73202400893172,20.712582781001707,4.6345661282276,4g
3864.2464913538483,259.5376087083115,0,0.0,3126.101991727411,1080,0.599820457093317,110.43937377564194,19.635858794410513,4.600114823954462,4g
3568.7409633649263,466.41989562799756,0,0.0,2888.7054856518566,1080,0.7046968187643818,38.163107661436854,14.334109195955282,4.52729163521589,wifi
3858.880589457684,189.2751709028313,0,0.0,3135.157401430834,1080,0.2141438068938706,54.04633028919558,14.69228325409196,4.626016292492816,wifi
7236.641418887429,826.6043539898421,0,0.0,5961.504410112114,1440,0.9259254543149286,49.48083334892769,22.04831649833645,4.618632208716464,5g
5495.8867088709,520.2227562861378,0,0.0,4568.440293112551,1080,0.5982034634614697,88.56862293479661,30.585446461406992,4.623143810345011,wifi
2928.3386266931893,467.5928387344762,1,0.5372015988677562,2125.2005165750106,720,0.5539724473804393,43.6862741967326,18.955550207752037,4.087808686490147,wifi
4197.135802984528,348.1222971062519,0,0.0,3482.1513558465513,1080,0.5347778122078071,57.37979130893221,17.37670779883343,4.5952089061857295,wifi
8371.931413512626,712.0417428198356,0,0.0,6445.847492718753,1440,0.10267771419260291,71.6536214456153,29.129947982281706,4.732983772334264,4g
2500.5828673478063,310.2209066233338,0,0.0,1897.3141754168726,720,0.7259901446399015,64.95025711610195,22.871861987970703,4.517417329565142,wifi
4056.103913685661,896.1495745105376,0,0.0,3240.4303978088,1080,0.6517856076980995,127.64159464431461,30.6917574879845,4.455629288318496,4g
6212.315679507196,606.5386127590763,0,0.0,4454.648366840088,1080,0.3939534234916504,85.07367145386758,10.57001652936147,4.631504537998459,4g
3844.715984392803,536.2097867013409,0,0.0,2703.1635159408715,1080,0.4008031382529674,55.00134705593102,28.09653018111173,4.541017176505384,4g
2134.118947556385,678.4731676222525,0,0.0,1668.8575745251826,720,0.4583314210160598,84.91571565484367,17.497150408308453,4.411836003086759,4g
7337.794920815697,474.6304946904824,0,0.289881005032485,5370.613269389176,1440,0.9035827733164645,44.04772683266284,33.15309501293774,4.6842307755725345,wifi
3159.4309668637275,365.9895146632313,0,0.0,1852.2254759760283,720,0.5654721888630186,135.5974315149915,13.861855811044924,4.5358271174981155,4g
2394.3889217556207,310.40869294992854,0,0.0,1688.2722585407048,720,0.02209350800479226,51.15146386137061,20.696170383721224,4.531872169840389,wifi
3997.5059212967444,520.2865123891656,0,0.0,3092.796584226686,1080,0.6802206676497706,79.37453636095037,15.335818631637675,4.536598539117036,4g
3509.7302507830414,304.3807803539512,0,0.0,2753.9375356523765,1080,0.6875782242332036,100.32137075349402,16.326522758169084,4.56655988437857,4g
3253.327663991947,596.2039853719441,0,0.374374309971164,2298.629256670744,720,0.8792344918193244,91.8253441132826,18.606417451766816,4.431477285376553,wifi
6947.167579395824,274.5325157765096,0,0.0,5016.3003588420925,1440,0.18703920176397212,38.49302752766344,22.533149900865887,4.764633963913265,wifi
5966.767710312711,387.33794943110814,0,0.0,4693.439726104209,1080,0.45620927231537967,65.23699909179089,23.011342278038782,4.679624425355221,wifi
1766.8295836188067,475.6570552762163,1,0.13205233769258243,1449.4135797273887,720,0.004835458120973968,83.76547974089777,28.77390279972295,4.098700212774982,4g
3652.320241450552,397.75463118267453,1,0.2216147369631308,2881.6037561657913,1080,0.047928700434995586,91.79732343649817,28.34807238791892,4.200154568260986,wifi
2929.950979711201,551.5344887847373,0,0.0,2188.8554031871863,720,0.32214494285108136,91.31224554434377,16.24257539951935,4.486695123743555,4g
3970.2142394530233,560.973269708214,0,0.0,3077.5274156896553,1080,0.3970567534583697,64.62505110211782,18.55216590390037,4.535486991484187,wifi
5037.9298169997055,378.1521317506006,0,0.0,4021.537437617821,1080,0.23234750343659208,75.29801110536522,24.96845595528902,4.643369106382412,wifi
2667.467708804753,599.2820438038027,1,0.1221856847486271,2108.8440612923387,720,0.25455519325049625,104.5925198383705,14.402657621493539,4.097895531094833,4g
2951.6597535348774,266.55239401392265,0,0.0,2097.5546609729104,720,0.11832737788501108,97.42269205419566,35.308093721726614,4.576579924069749,4g
3831.0185033208522,689.7926572328915,0,0.0,2891.456989998831,1080,0.09510451296137412,60.305647582976526,25.591972360030923,4.509604808884997,wifi
5776.495433070051,596.3462248557812,1,0.627100363468524,4202.966820276496,1080,0.16262775452258435,109.29586472729646,26.073774399015086,4.203251603827066,4g
5825.187412653309,137.6141877573241,0,0.0,4316.678152066257,1080,0.3292135450479188,47.122089848616135,27.114812257095956,4.741248304696155,5g
7760.298998582604,500.1376502966438,0,0.0,5958.677491984725,1440,0.8888125518407898,43.681397174825406,19.025599880565657,4.725731520728085,wifi
3205.779160565905,162.96709885677197,0,0.0,2432.370295199985,720,0.20329252330087852,93.74348801230427,13.521236566826843,4.599561149555172,4g
3250.3763856263745,280.5425208209869,1,0.17237045917108326,2165.3037996520657,720,0.6426654928112703,56.91441447964591,26.304180340395167,4.196201277395442,wifi
3423.1048657303777,675.1320124618064,0,0.0,2327.2326948910204,720,0.006330514122234676,60.81544456191982,15.276486023942594,4.489348216361766,4g
3904.4750047586267,274.8107576986055,0,0.0,3294.9956661316614,1080,0.2934562915464787,65.85687519876136,15.306398467857981,4.6049012111476,wifi
1765.1861332767062,651.1185228063607,0,0.0,1341.7662514043755,720,0.8117632852291738,126.81531604469589,15.839373763293423,4.388630401663346,4g
5601.487082655546,661.0963534531529,0,0.0,4468.741999275691,1080,0.03493942198187139,70.206947071432,16.08549845362179,4.601403382182205,4g
5394.468849695923,654.7700973956744,0,0.0,3805.641897712645,1080,0.0,74.19505708111524,13.826470253107743,4.592326800287743,4g
8028.618196631194,417.3442747063059,0,0.0,5698.571247752695,1440,0.8321185160799762,64.19484866714993,11.8192732471225,4.757222849620858,wifi
5390.0626752453145,386.86052227191124,0,0.0,4009.6485880686196,1080,0.2824553852399967,64.09143299400655,8.243649174464297,4.647260531141768,wifi
2237.2225894355165,162.77672365423288,0,0.0,1883.5683805896583,720,0.8360614393772049,62.670267607824236,25.150606734778897,4.539175469417769,wifi
1724.1365500332195,723.3798855377429,0,0.0,1377.6008022884862,720,0.3605817683270599,88.55050247731998,14.871772984162636,4.381467466857911,4g
4817.932479343845,605.5663176864592,0,0.0,3851.9920970438334,1080,0.42989373005859755,41.77136874273096,20.579328477799,4.5669558297304995,wifi
10268.276082023838,610.3444180390993,0,0.0,7469.998881411905,1440,0.922517148610046,36.6976069965517,11.872516145168007,4.818275694820217,5g
7308.5350457098175,395.9997025306574,0,0.0,5839.695107352314,1440,0.22439130861909784,22.252740562895838,8.0,4.742495087394254,5g
3702.398866566043,521.4284933255368,0,0.0,3022.7050514636653,1080,0.4269282625659162,78.38336366616338,19.69770796709755,4.5317735969002,wifi
2957.7269906733036,385.651882522052,0,0.0,2361.2194170175567,720,0.4881410682278537,71.09008168288214,31.7916736679047,4.53390415105706,wifi
7860.6257253230115,397.1139488559684,0,0.0,6194.09200282553,1440,0.7634144716979725,20.0,27.517861369305244,4.765361081722802,wifi
1747.099463100267,706.1745917408391,0,0.0,1457.640402434322,720,0.35709211906512733,57.647096582982165,23.894371283353355,4.392435184417861,4g
2001.9257360939316,492.21279826824207,1,0.6854803892521804,1700.4976342742166,720,0.06454567138910577,117.71857888945446,28.796433709257435,4.038126930611257,4g
3625.011940402081,203.15176170398308,0,0.0,2847.8829513802502,1080,0.6543555569471275,86.13116881974689,17.08665730182589,4.599083984266791,wifi
4338.860487206534,472.5696493246451,0,0.0,3323.580342187041,1080,0.5846353743872451,72.10874038260776,14.969060263268856,4.56824298695551,wifi
7557.345350101932,468.89549534501066,0,0.0,5878.849809334765,1440,0.797495306096258,40.463327126196546,16.963080495508407,4.724896382783262,5g
3169.5787142873974,796.1772800843928,0,0.0,1977.7255348729773,720,0.6254749567436,59.08726182657154,25.006515453650895,4.433674276263155,wifi
2695.222048754042,397.1654808078032,1,0.4035874160728589,2237.0901239682225,720,0.2094980412438575,116.49311353097264,29.73832543210132,4.126597296328955,4g
3146.999185766373,678.2065892533687,0,0.0,2108.0272400276303,720,0.42204854444303763,97.99717659525373,23.75864051636941,4.467392039951508,4g
3107.785015115931,727.5494918409545,0,0.0,2211.123654981055,720,0.6915561911750341,60.00683778156547,12.101139177428955,4.438015875566765,wifi
4606.779009595863,393.07880009388,0,0.0,3593.029388815754,1080,0.3279948544549682,52.52486092361779,16.750183127073267,4.610279514698918,wifi
2535.5332995991157,115.31997907159757,0,0.0,1880.7052953923665,720,0.1406820341031737,65.19127856440086,30.374919372118107,4.589951160812232,wifi
2705.665828401945,329.5529762010682,0,0.0,1954.4270925818962,720,0.9191583865356576,59.92560669824213,13.08683331874454,4.511172395765008,wifi
7001.5811257018095,524.5092805098122,0,0.0,5836.620288808097,1440,0.56904228489174,77.84502953949155,28.646523382275976,4.697068381640252,wifi
2733.9619842151615,606.3905163469017,0,0.0,2174.764447853923,720,0.463524820474845,104.81362067990706,27.321725147505894,4.465587760598291,4g
4236.646017488177,76.79371693879477,0,0.0,3226.5542918374927,1080,0.3534700744303384,59.82084207205829,22.510621567454788,4.673536142347273,wifi
2897.559787568752,833.840207999718,0,0.0,2148.516365699833,720,0.0,98.2044504721697,23.62046382243857,4.428590215671972,4g
2616.5734440267975,450.3186302419033,0,0.0,2186.53183398026,720,0.035671366325459586,55.01883153456819,27.24071064340589,4.511523300037144,4g
2938.9678164846264,485.6642447881111,0,0.0,2293.33950436126,720,0.0,113.4447426972755,18.94347382064222,4.514898413919589,4g
5316.836593806196,477.64547854783495,1,0.23277255484154033,3822.0403148598084,1080,0.8276392519748279,67.5028885861422,15.701111659276766,4.231089242908688,wifi
3715.881496562752,452.4783690148552,0,0.0,3145.219658194867,1080,0.5681478115295072,82.75261930872843,27.41938468043135,4.550081679036798,4g
6446.266960271904,310.668926596456,1,0.44758911147575187,4960.7613757057225,1080,0.9756369791824201,74.17251194869168,8.03344914949882,4.294486383101617,4g
1163.456406275914,359.76887106097274,0,0.0,964.5934402907629,480,0.6593557599021791,72.20910441227919,21.624402260810953,4.439424571107975,4g
15265.85434956273,341.40834987374296,0,0.0,7302.1742320163885,1440,0.16348098214564416,73.56657700923904,16.68431625367257,5.0,5g
2992.1395332468915,373.1836799727258,0,0.0,2335.2963215465757,720,0.5897253166392712,46.64233700424815,23.455259820514,4.530692453062294,wifi
4135.197893848436,430.25204421914793,0,0.0,3203.0380117429277,1080,0.2585128990015644,91.98295168963308,23.53598486898781,4.583563087588981,wifi
3580.4835804375393,367.2894009747828,0,0.0,2713.547834494555,1080,0.38299325577076854,84.07373733685989,27.55603085727192,4.570245649619421,wifi
6497.29875400173,832.4143261757172,0,0.0,4503.398707255289,1080,0.9871384346914258,79.20608429469019,19.068675274638736,4.576588408280199,4g
3956.0810290003956,194.7919081907445,0,0.026649837773816916,2897.0284464276497,1080,0.5862147192159215,44.29207928119604,13.184228455345654,4.614232189366206,wifi
2553.416859834315,644.5258516971465,0,0.0,1936.9198342984628,720,0.5617757740774247,119.2551038372125,13.57202241023779,4.4358293202912495,4g
6791.029197430494,252.23761603867,0,0.0,5576.072945004874,1440,0.17223047364701424,64.88941212737814,29.296519722438667,4.76690305348591,wifi
7602.630717974481,718.1701442203721,0,0.0,6207.6089422799505,1440,0.6154526868084218,56.53667595335119,23.128106297567687,4.674002283017919,wifi
6082.896075167833,118.21431502641076,0,0.0,3942.3073229799134,1080,0.19245052747995425,37.849827908623844,28.878057377232942,4.764144543603731,wifi
4758.566360828968,376.786584150863,0,0.0,3855.1735023514675,1080,0.6634688014649339,48.50829969223785,16.50595562959884,4.611731181337543,5g
2794.9185459311034,660.3985369482243,0,0.30092821987710133,2094.4504148101696,720,0.1961582714157794,56.56601937322566,12.497533096964222,4.418148678389953,wifi
8353.083316218523,196.48891619630237,0,0.11291896416492926,6798.722371829972,1440,0.42251057867245273,67.67771608814718,14.20826028308392,4.828831299871736,wifi
6778.868402930214,574.0802387184317,0,0.009130704839919734,4795.773583319884,1440,0.23662395382208126,79.3007409012502,17.87043216448449,4.675951216570141,4g
2122.7205713183907,624.179411003716,0,0.0,1734.9835340492393,720,0.7169248366008567,109.92878624325422,22.565661397058815,4.4201228275552005,4g
6104.0262914146315,382.2511726729437,0,0.0,4590.549038453207,1080,0.30046454332000616,70.22845135451736,15.798462528864205,4.688103662620214,wifi
2766.9077052331077,231.4881901608977,0,0.0,1993.9168181202074,720,0.17155425127632318,60.20268662468438,16.277175270114434,4.56309301534521,wifi
4492.3430155795495,429.5535124968129,0,0.0,3780.0421100250137,1080,0.5443745860177236,67.80438721168278,27.955086098530472,4.595670586733362,wifi
4145.416170143935,212.1653935807776,0,0.0,2902.9413344425147,1080,0.1729222448810756,24.90199016988796,25.139437160059387,4.642125455061605,wifi
3322.174786472468,663.9415772215372,1,0.2526295861009096,2225.6345221716915,720,0.5928449725501058,111.77667888896694,21.672612647644808,4.093026013098215,4g
4949.6270978963685,194.40165847947438,0,0.0,3985.562696761842,1080,0.4696834093763117,31.014752304372468,20.435570282612044,4.675051780163228,wifi
2163.2749714021656,657.8914701479431,0,0.0,1587.4469515245319,720,0.27829418143489437,127.46765281626911,10.261637169917964,4.419499037892026,4g
11499.083773769014,685.3804143479483,0,0.0,7459.4904977568995,1440,0.2835194967425009,28.596125217629243,14.320261250482508,4.8816956569494785,5g
3432.7801538853378,406.16213634983836,0,0.008667513367283095,2491.105903323588,720,0.7170916795542805,68.80827375479592,23.054722316796557,4.539378455006182,wifi
4001.2359623258453,566.8868308895392,0,0.0,3148.3325393933037,1080,0.1916663513100377,49.08608987170791,11.198224245479521,4.537309034401894,wifi
7096.38007048932,313.3111084093846,0,0.0,5330.745936765937,1440,0.3568054150533521,41.796338696152006,15.873795358485042,4.7533113411856105,wifi
5313.045634116743,530.965690631583,0,0.0,4000.0894380459727,1080,0.4716298416560668,64.57076666822827,20.320074717794903,4.6089540086289364,wifi
5185.507998032539,1000.988168265691,0,0.13100333986340784,3770.654153824274,1080,0.2484133765693269,76.29195483285406,12.063666049965253,4.471093755384494,4g
4357.303209776241,565.9872632114541,0,0.0,3202.560356491333,1080,0.13792570590124598,32.615061122218364,25.462368318908545,4.565507994500257,wifi
6280.518781790021,166.07943300629003,0,0.0,4554.365760923026,1080,0.6706551783866264,45.69178648248803,23.696646640982216,4.7446044134709195,wifi
3956.711021697701,959.3431306390106,0,0.0,3301.316460116052,1080,0.1676834392951723,65.83648628637661,27.60154439382005,4.44753019188257,4g
5842.331646520765,297.0575954833563,0,0.0,4666.406652153505,1080,0.31229749803774604,35.37943326787443,31.631153254042076,4.705461950466494,wifi
2238.1021406500427,210.24368054131264,0,0.0,1683.5243314201327,720,0.1971979114828599,129.8383370800401,20.74772051985411,4.5438768818646,4g
4049.913140640712,487.75249670426416,0,0.1317001809746345,3228.066786838784,1080,0.5819975124522576,46.60234387241998,24.036687678190265,4.53971559837236,wifi
5243.1948472644945,52.37371112314372,0,0.0,4412.903937293404,1080,0.9490147489460603,105.71984969343401,20.302133182029824,4.710777152023274,wifi
5990.513509856376,585.2297846892134,0,0.0,5003.461608482871,1080,0.12448922892997605,53.41572561247552,16.863384811533084,4.637601583339536,wifi
2524.4306907676473,421.0074152055684,1,0.19464656226590946,2070.860908727181,720,0.6631207292503654,57.96355565421197,17.397261229958545,4.116156828125545,wifi
3482.034938062323,342.5325163999063,0,0.0,2340.797822976668,720,0.8640212221842352,84.23458184224017,31.738530639407454,4.559591099521257,wifi
5442.095694307847,268.77661399138213,1,0.04390275859054935,4108.051935463628,1080,0.13590058814999134,82.53335245583668,27.577699914624176,4.340111902490957,wifi
6960.87402727143,549.2330466985815,0,0.0,5380.263411850679,1440,0.3542493921354796,54.99151883124678,10.057164632604758,4.684142256704424,wifi
2770.5998639786135,248.82126932155245,0,0.0,1742.377815843285,720,0.1447471372140855,56.52716269654595,16.19507635942344,4.559699307567774,wifi
6549.968629912594,690.3164765643527,0,0.0,4651.802326772631,1440,0.2692118565854562,74.18746699939418,23.18243875529866,4.638752419910157,4g
2145.0458042518117,676.3721746753034,0,0.0,1510.6414343998908,720,0.5571735906248994,74.02666191785929,16.378976507033475,4.409271424729238,4g
7638.215094272368,604.3407223440227,0,0.0,6006.194363682364,1440,0.1315819433115616,20.870653343924563,18.100833289156242,4.71573861580176,5g
8595.169761314864,220.8038294178577,0,0.0,6141.312523048909,1440,0.40044399735605424,23.723953058342623,20.10890316767279,4.852609552691201,wifi
4518.667269442472,435.503418881418,0,0.0,3612.245685395302,1080,0.5689762666742446,69.28332685616819,19.404687417118737,4.5896310332018135,wifi
2838.5142383289535,568.4065902748416,0,0.0,2172.635174612837,720,0.5524058249384101,55.337449642738704,12.681483481756656,4.46886077968864,wifi
5892.548029681738,142.61193864344784,0,0.0,4210.563448756749,1080,0.6755086411089268,73.12965374975198,20.586674000755078,4.72906116199041,wifi
3362.5439261754104,657.7014864923506,0,0.0,2523.717789991632,720,0.5895190232330325,66.26133858598351,28.33532220593745,4.481017447312255,4g
5296.2210390516975,73.33742674558516,0,0.0,4199.679131728566,1080,0.7285532339231158,62.40751694338086,12.54244385955057,4.710145564564225,wifi
6434.554271586594,274.3655884409959,0,0.0,4415.916847472051,1080,0.0,116.01368894686574,21.22247737385679,4.7438698028933945,wifi
2876.1286820793484,275.7262864719906,0,0.28011015879752105,2077.4832931848186,720,0.2888449271892447,70.78585701048848,31.8315911118164,4.52969525028168,4g
2104.792881306729,563.7080751310209,0,0.0,1486.9964996384529,720,0.18935148907233249,102.86806085358661,19.329843400975136,4.448229986650996,4g
10912.492771768095,645.3676894218781,0,0.0,6927.2128237651295,1440,0.3998099509372706,38.719166186979486,18.535279289100266,4.8614095852782775,5g
5787.2647971661345,376.5996897056072,0,0.04030145395230707,4597.786226554032,1080,0.0,57.31301608336748,15.364846473328399,4.677596050841625,wifi
5059.186648946235,908.9533545504196,0,0.0,3693.741390833795,1080,0.1990493617200851,56.53714061981592,18.948524226456797,4.5091186274939785,wifi
4376.620764245338,485.2872080519785,0,0.0,3675.277887369087,1080,0.7935616652286439,54.55976518239731,19.967064438350484,4.563682624905423,wifi
4201.635621902929,382.70257579798374,0,0.0,3142.7604393057986,1080,0.18515805279403016,50.636765295472614,13.265209850983307,4.594810521472419,wifi
4978.088743068777,388.3854041321493,0,0.0,3690.960637039602,1080,0.42965243651789486,37.989446770130705,19.372054807480417,4.628541745909354,wifi
11884.128014628848,181.84632946432785,0,0.0,6363.323819123318,1440,0.3365911027410665,39.88018287572887,21.996332649391817,5.0,5g
6132.047357325209,472.2622549175711,0,0.0,4377.808102704958,1080,0.49508932044541154,69.38061323112349,18.04776491500915,4.662512783472511,wifi
2730.278942761194,50.0,0,0.0,1998.78695570731,720,0.7559322916359414,20.0,18.589436588700305,4.590489640342202,wifi
5775.938442043159,135.5022955698136,0,0.0,4365.093815723683,1080,0.37845276897596825,65.67070209405261,12.182966521474663,4.728877545053311,wifi
2897.7541391710715,201.1869854428072,0,0.0,2270.9701597272265,720,0.40927926020041805,107.96263706020686,18.77843592473464,4.57157964434668,4g
2820.3694094600532,319.4859982431012,0,0.0,2198.2300871937173,720,0.4216193057468641,137.05199366289142,24.809057250399853,4.541383826090061,4g
2747.2675591235948,784.8707211968812,0,0.0,1975.3299860203765,720,0.12903560454761126,107.76937111816153,16.636238610280184,4.425256372686699,4g
2525.926085868796,546.1035278660422,0,0.0,2116.3324540169756,720,0.2840321149372016,42.992233998827196,25.026726531925156,4.474265494797969,wifi
4098.4131951353675,398.1402798216372,0,0.0,2933.1986726968553,1080,0.0,36.02708598618561,17.747801006729294,4.594034270405397,wifi
2569.6912243998418,428.0530494565016,0,0.0,2143.191348888554,720,0.5543348378323179,54.70207892193439,22.667433435442188,4.496441713782163,wifi
4656.188785507519,665.5177609899324,0,0.0,3948.71950798739,1080,0.26536332515217576,23.850304869651666,11.930601821597048,4.543627460366286,wifi
4332.637329315001,262.7027717026831,0,0.0,3344.025968203182,1080,0.6047849029011403,76.1203545621349,27.452556872886426,4.627284160576777,wifi
9489.645484779714,394.9966554362967,0,0.0,5876.311578327237,1440,0.28340023382578583,67.10958799227102,17.439788649783114,4.855694976555008,5g
4554.754768882934,213.63769378037952,0,0.0,3730.519635630858,1080,0.5492935234108605,57.67107385412671,33.534462914799846,4.655970187045606,wifi
5989.05877563615,552.5464146365681,0,0.0,4383.865742028682,1080,0.3517582421993025,50.00447453726849,18.827376319734572,4.640060013648527,wifi
2392.7991228706533,50.0,0,0.0,1868.1051606286544,720,0.3159956878838106,84.90009907596723,26.298510795659805,4.5914391919844135,wifi
4279.832880328666,109.14513502894573,0,0.0,3053.4509019479788,1080,0.4849689331730088,80.8842694642884,23.081869734874218,4.664005414104931,wifi
4099.074265286746,311.70552334944347,0,0.24663022385125696,3411.395244470101,1080,0.028900940397132757,67.65399508267208,18.4101059088053,4.585610740898195,wifi
3111.060185843375,642.4820862128878,0,0.0,2222.6782609414654,720,0.49281806459544203,28.21977555581324,11.79725880493081,4.4652263010840425,wifi
7065.17191232939,445.92573876948944,0,0.0,5218.60903718254,1440,0.5539518369354713,56.27722988692627,12.798070919124243,4.710837448367508,wifi
2889.716880708587,745.888792383277,0,0.0,2413.6602064389645,720,0.5064066173419187,100.22665948077746,26.215245528391478,4.436550594736388,4g
5685.135037903155,345.06802303847155,0,0.0,3810.073104863678,1080,0.5823966334514828,24.76442754254886,17.88945221186851,4.669251518459117,wifi
10662.607277664103,448.15689718010174,0,0.0,6599.921945727186,1440,0.4257166825723856,43.99178055984127,16.598051332972396,4.896278469910792,4g
5528.715009400584,656.1859070558116,0,0.0,4144.867803916251,1080,0.400991330225132,20.0,25.095527427842864,4.593416850256029,wifi
3944.7951749978574,295.77976523943056,0,0.0,2978.8651703295436,1080,0.1216764393552166,86.39058348059628,19.559991505998624,4.609380519162978,wifi
1966.0595188830382,247.03698571448416,0,0.0,1581.6573169225646,720,0.8438678936914792,84.00093734034031,15.856996025524627,4.498741890320101,4g
3866.936235311803,344.64617977807444,0,0.0,2798.61457853662,1080,0.5211963169820217,81.54191126732842,26.2641720476446,4.585307880540198,wifi
5133.4943456670035,899.6422404476601,0,0.0,3872.284707549538,1080,0.03642970759787034,36.35698384091204,25.844204413338417,4.524177788591502,wifi
2711.507948320085,927.5460696447435,0,0.0,2217.2089509929806,720,0.5586302907128905,102.56115685484454,19.87945621299428,4.376857645011228,4g
3402.483888301475,358.48652703216266,0,0.0,2506.6074325491436,720,0.0,51.07295138322287,32.10722828889587,4.577766899630371,wifi
3030.876243930462,50.0,0,0.0,2172.5245101570017,720,0.0,61.63854510260618,19.181118609437313,4.628552483362186,wifi
3983.6009824166727,261.8620119450751,1,0.24115548495198624,3001.186274710281,1080,0.2878255201437367,74.74315116714425,23.028702574912945,4.237958343880963,wifi
1804.1447265133463,218.57881245944765,0,0.0,1310.6983377918712,720,0.3888110641130457,79.79392095809884,10.949767486127573,4.508468061779091,wifi
1462.581490563688,839.0275271531568,0,0.0,1097.7509319030207,480,0.0940845708650071,68.96874010923122,21.592635684625147,4.351505237024721,4g
5198.713540818209,393.7399336496405,0,0.0,3853.8856613705393,1080,0.4779877012451097,62.194639356122124,21.796120342219254,4.638238734796478,wifi
2906.134622139127,630.2947809795942,0,0.0,2118.601605644258,720,0.5075645438710211,154.00485961034127,21.242120769678905,4.463251372007735,4g
6433.653542204364,249.5080791694039,0,0.0,5120.673884698217,1080,0.36692626390705146,61.467456402612584,15.699072946076235,4.735717313168302,5g
1873.4174598215343,318.78336767956324,0,0.0,1493.1143644580336,720,0.14925461385122324,76.74631956094876,12.856870595921727,4.495211515013202,4g
5065.257844573711,389.26437895259613,0,0.0,4225.187876306554,1080,0.22670175568999512,106.04120146860154,19.85369988623628,4.639057964751578,wifi
4485.589086309847,494.68883208222246,0,0.0,3811.4732125416967,1080,0.3355043650095166,82.99169287693758,24.392440924556073,4.5831775798993855,4g
3376.95491586169,385.1591619007893,0,0.0,2799.3515221577113,720,0.598145567208035,28.118498520583408,22.25408553513699,4.545966039622728,wifi
1214.291887813659,730.3715312353752,0,0.0,951.849424237766,480,0.0,111.84446481136115,24.21839296276606,4.370652747359499,4g
3491.3131325079135,226.10128825803773,0,0.0,2554.0893616010703,720,0.9037037343691072,55.198718692031896,14.805501669265613,4.577812523531374,wifi
5694.816445413495,622.5063700724918,0,0.0,4471.440801610135,1080,0.609779351787557,29.884024884381212,18.25215268071994,4.599772140807357,5g
3847.620679231712,457.19579582587727,0,0.0,3012.1127784395085,1080,0.1517620433309737,62.09926097903723,16.970572622289254,4.56171156727856,wifi
6608.931622841088,385.49528164245186,0,0.0,5107.524711490369,1440,0.7426634648624943,57.4874706109866,17.63529014120496,4.7003740308702895,wifi
4096.386271065031,392.02805337794547,0,0.0,2968.4478435462365,1080,0.2617377152260808,69.20551424321428,23.97355925462242,4.591344304304757,wifi
4497.690235658334,51.540401814326344,0,0.0,3413.8376083403623,1080,0.08828643867128455,48.65211648494392,20.810548485745866,4.699837147260644,wifi
3508.8995920320244,363.3635680785791,0,0.0,2706.3771138929346,1080,0.3406788311145658,40.24847754742462,23.44358369219857,4.5664498728638385,wifi
6041.575029413387,351.3857956361732,0,0.0,4280.722132496937,1080,0.9260058977829475,81.38079183257891,25.378931742043306,4.679679484673364,wifi
3655.02179123676,372.40015172406436,0,0.0,2701.6891711029607,1080,0.36539983538032256,108.99270581706087,26.66654326631817,4.572688982529204,4g
9306.276813330367,76.4613030023346,1,0.31035742571974406,7089.024087063702,1440,0.46815165117264435,31.135913898279032,19.42034867959107,4.534563283502141,wifi
6582.568801379359,148.18029864632115,0,0.0,5053.7742719772905,1440,0.573391935492557,54.222253157953716,19.668088603788515,4.764682460504885,wifi
4957.416843577888,168.04875695778082,0,0.0,3471.210312399471,1080,0.10420682185324365,85.33484983074723,33.01832814701156,4.700543445172059,wifi
8507.49022311069,481.12045269245493,0,0.0,6140.4096373997845,1440,0.0,34.085488920251336,24.80642895240392,4.797978255353863,5g
3141.4860976507325,181.76638454636233,0,0.0,2600.0728991200294,720,0.0,70.54677604610599,27.400961289475948,4.606073285519632,4g
7066.198783263172,775.1528055665544,0,1.0,5140.20440499081,1440,0.40505904978661333,48.002476646504824,22.343158993802092,4.518775861674203,5g
5398.680937586171,567.8154272928808,0,0.0,4520.464694022604,1080,1.2649850667342484,20.0,21.39888197801271,4.580869967240869,wifi
4154.724963054438,349.5993449070937,0,0.0,3382.4426962896137,1080,1.0067178456241237,54.95972513405297,23.417668445748298,4.582185477624674,wifi
2975.111939805079,730.2343763928405,0,0.0,2299.289170047035,720,0.9058518957238542,74.7305258457864,23.84541302127503,4.431328693833094,4g
5509.839117794675,363.2272969277378,0,0.0,4119.997997380039,1080,0.07145317602615081,89.44105972402359,13.138991556253423,4.668424931310766,4g
5077.755194025477,887.8165827415125,0,0.0,3700.4068014243694,1080,0.06020387027039659,85.78862073454114,16.4060597234989,4.5179711337418835,4g
4122.858519934057,585.2411726181341,0,0.0,3271.645998291846,1080,0.0,67.3532198655455,8.0,4.54263263284217,wifi
3254.414958946259,894.0743623202741,0,0.0,2579.373173389149,720,0.8695340042692272,100.25117386949339,15.348454041455021,4.40032520966404,4g
2712.0880794623163,334.18504616069634,0,0.0,2290.6318936530665,720,0.020877619443628925,49.863038903293486,19.684835787660965,4.54124271532223,wifi
4093.4826884477593,293.04984452166025,0,0.0,2923.6461068246235,1080,0.43353877563893595,68.37789140950395,24.09035736138002,4.610859724439633,wifi
