NIQE,PSNR,SSIM,STRRED,TSL,Nrebuffers,score_continuous,file,content
3.965162746191203,50.34783676532515,0.9957719525697395,0.1004312469119762,0.06153846153846154,0,80.96875,video_16.mat,video_16
3.7711159097345273,49.73542832172111,0.9954523854824858,0.1652804992465094,0.06923076923076923,0,80.0,video_16.mat,video_16
3.4890955694913566,49.315354996290104,0.995601281349228,0.11317753568670468,0.07692307692307693,0,80.9375,video_16.mat,video_16
3.9298793486425203,49.36046899800408,0.9953480981789137,0.19935664082498836,0.08461538461538462,0,82.625,video_16.mat,video_16
7.6477291149609,51.265107554569305,0.9939640914700747,0.20006791819384964,0.09230769230769231,0,83.28125,video_16.mat,video_16
7.353220170067957,50.8046428224693,0.9935354354326621,0.2321426788354647,0.1,0,83.8125,video_16.mat,video_16
6.870543911086769,50.62575733719882,0.9933490215466918,0.14624868709395208,0.1076923076923077,0,82.875,video_16.mat,video_16
7.031472197066521,50.73598314665671,0.993455715752186,0.1361690371275429,0.0,1,75.34375,video_16.mat,video_16
7.329696750264582,50.68431984861639,0.9935376624527236,0.199836594309651,0.007692307692307693,0,79.40625,video_16.mat,video_16
7.314757350322754,50.643879870260996,0.993528676886235,0.20827032172033658,0.015384615384615385,0,82.96875,video_16.mat,video_16
6.736866298040085,50.47948239454441,0.9932707402758368,0.17412222646872375,0.023076923076923078,0,83.75,video_16.mat,video_16
7.428744396239284,50.744414582989414,0.9935958765277526,0.2540792891036516,0.03076923076923077,0,84.875,video_16.mat,video_16
6.708797938448478,51.04246154323099,0.9948371425546244,0.23046886161205382,0.038461538461538464,0,85.4375,video_16.mat,video_16
3.632575111955058,49.425574554702365,0.9954975556396167,0.1645993608927428,0.046153846153846156,0,85.59375,video_16.mat,video_16
3.562515832234008,49.56456964380204,0.995889195844147,0.12541688155059305,0.05384615384615385,0,85.40625,video_16.mat,video_16
3.51276918860941,48.886693031191804,0.995030947756995,0.1398582139793281,0.0,1,81.65625,video_16.mat,video_16
3.487836630662812,48.4552247776566,0.9936993945019837,0.18551177020773954,0.007692307692307693,0,82.59375,video_16.mat,video_16
3.4685360005272954,47.96024445536417,0.9930490136009354,0.33226419105707256,0.015384615384615385,0,84.5625,video_16.mat,video_16
4.05613017972623,45.15988052351909,0.9888769984765835,1.0788536354339602,0.023076923076923078,0,85.6875,video_16.mat,video_16
3.8070494647251607,43.99135729624678,0.9843032264283685,0.9761248611800406,0.03076923076923077,0,86.03125,video_16.mat,video_16
6.169488360903634,38.836407734096525,0.9538239987562275,2.3366673816645496,0.00819672131147541,0,65.09375,video_17.mat,video_17
6.0924091859089895,39.24297057914668,0.956245223440071,1.4298923801342642,0.01639344262295082,0,75.28125,video_17.mat,video_17
5.934147789670822,38.66567715725394,0.9526921110482146,1.703411914452407,0.02459016393442623,0,79.8125,video_17.mat,video_17
5.444260300147634,40.77588650150674,0.9611688005602073,0.767992246218342,0.03278688524590164,0,82.15625,video_17.mat,video_17
5.276830919435398,41.13010799012573,0.9628940814424966,0.754940860532211,0.040983606557377046,0,84.25,video_17.mat,video_17
5.219231054936292,41.17488097546738,0.9634658019521736,0.8486892769667255,0.04918032786885246,0,85.34375,video_17.mat,video_17
5.200473354509517,41.096633561942205,0.9630138740183677,0.8325045289094805,0.05737704918032787,0,86.625,video_17.mat,video_17
5.578831901052714,41.28764727667271,0.9604634148389455,1.2379442016639917,0.06557377049180328,0,87.46875,video_17.mat,video_17
5.735252875886689,41.68485299725917,0.9598286630002727,1.434810202186174,0.07377049180327869,0,87.5625,video_17.mat,video_17
5.630686591304309,41.969032717364726,0.9612502997672338,1.4034395856707138,0.08196721311475409,0,86.6875,video_17.mat,video_17
6.844230813283713,42.883726141306106,0.9656430945752706,2.5415591567684888,0.09016393442622951,0,81.96875,video_17.mat,video_17
7.629707918780047,43.610133103863134,0.968815686778885,4.603136945911251,0.09836065573770492,0,82.40625,video_17.mat,video_17
6.727471385122986,42.75535194305268,0.9649746199630471,3.5814905588483406,0.0,1,81.625,video_17.mat,video_17
5.120254031250087,41.04341738411363,0.9628132119289101,0.8250201909625776,0.00819672131147541,0,78.0625,video_17.mat,video_17
5.149704141455231,41.09875603084034,0.9631573198763385,0.843821587806305,0.01639344262295082,0,82.8125,video_17.mat,video_17
5.188031126036292,41.178750396775285,0.9634327983090692,0.8174327888679788,0.02459016393442623,0,83.5625,video_17.mat,video_17
5.082481692166426,41.211694240622094,0.9634576368898862,0.872786076070827,0.03278688524590164,0,84.21875,video_17.mat,video_17
5.16396688381139,41.168548579744645,0.9632584945975489,0.7001583031441793,0.040983606557377046,0,85.375,video_17.mat,video_17
5.369312177486188,41.158234583025134,0.9628046116225317,0.7118336006838476,0.04918032786885246,0,85.90625,video_17.mat,video_17
5.064960885832651,40.886613596023956,0.9606977921754388,2.4248311292444713,0.05737704918032787,0,86.46875,video_17.mat,video_17
5.097690666796905,40.90963647577533,0.9613547758872681,2.214428887927526,0.06557377049180328,0,86.5,video_17.mat,video_17
5.039399702398403,40.995622619139645,0.9619499828406158,1.6498678441520132,0.07377049180327869,0,86.4375,video_17.mat,video_17
5.035068448785781,41.01491275339375,0.962336760953487,1.2089003893994414,0.08196721311475409,0,86.53125,video_17.mat,video_17
5.040261543809906,41.08430988312465,0.9626121637560298,1.3184791945723089,0.09016393442622951,0,81.8125,video_17.mat,video_17
5.03803859869375,41.04067030657821,0.9626150767568344,0.8629050100618932,0.09836065573770492,0,84.0625,video_17.mat,video_17
5.033762732407921,41.097443814152335,0.9625939412429069,1.048660375305721,0.0,1,82.4375,video_17.mat,video_17
5.077044291320044,41.06522862829899,0.9623395294244688,0.8113378695345855,0.00819672131147541,0,78.90625,video_17.mat,video_17
5.0945464289928815,41.01967281374327,0.9617702812024749,0.9450979390619079,0.01639344262295082,0,79.21875,video_17.mat,video_17
5.107778537699215,40.98010371435659,0.9617250208520024,1.2782777874038234,0.02459016393442623,0,79.59375,video_17.mat,video_17
5.1118958052005805,41.04886662707929,0.9621354532281572,1.6737357328073745,0.03278688524590164,0,81.5,video_17.mat,video_17
5.066260182720387,41.08459141743196,0.9623778400802379,2.121827705085492,0.040983606557377046,0,82.4375,video_17.mat,video_17
5.10592134414507,41.12510674031981,0.9626102392195708,2.177584080876956,0.04918032786885246,0,83.1875,video_17.mat,video_17
5.066464791392806,41.17669144809502,0.9627895065062695,2.054140942493969,0.05737704918032787,0,83.25,video_17.mat,video_17
5.087872038455212,41.17684247358143,0.9628434539883356,1.3238129252087223,0.06557377049180328,0,83.1875,video_17.mat,video_17
5.043413802480926,41.14377103063442,0.9628279771891395,1.2397600197229197,0.07377049180327869,0,83.125,video_17.mat,video_17
5.052920317458382,41.198587694775135,0.9629783075409968,1.5984513883150646,0.08196721311475409,0,83.09375,video_17.mat,video_17
5.095788876051038,40.90836021154114,0.9616022510890373,2.154470933344639,0.09016393442622951,0,83.375,video_17.mat,video_17
5.104831491561611,40.75998055908474,0.9614553455590721,1.5865055094317608,0.09836065573770492,0,83.1875,video_17.mat,video_17
5.659481232663409,41.43172988568594,0.9615102698220745,1.8644913349750791,0.10655737704918032,0,82.96875,video_17.mat,video_17
5.752467973907193,41.23855209039623,0.960993379768821,2.152950678578876,0.11475409836065574,0,82.5,video_17.mat,video_17
5.77393259565618,41.35211393729069,0.961531519504066,2.50668373880534,0.12295081967213115,0,81.875,video_17.mat,video_17
5.805120308250744,41.465301131112255,0.9619651874387302,2.079832064217961,0.13114754098360656,0,82.1875,video_17.mat,video_17
5.801874209878778,41.630675787053065,0.9623872164074273,1.441173288697175,0.13934426229508196,0,83.03125,video_17.mat,video_17
5.707049513254598,41.804389780782834,0.9630677167182038,2.4683807272988396,0.14754098360655737,0,83.625,video_17.mat,video_17
5.255016749293403,41.25542449669521,0.9598964916973781,1.9840603164100468,0.1557377049180328,0,84.4375,video_17.mat,video_17
5.005003444743052,40.78059562336923,0.9575570012693945,1.5130345389526398,0.16393442622950818,0,83.84375,video_17.mat,video_17
5.050641020517559,40.71997205622246,0.9574509975730139,1.117064646817688,0.1721311475409836,0,84.625,video_17.mat,video_17
5.094016317738722,40.78493481769348,0.957516040184417,1.2973845520652978,0.18032786885245902,0,85.84375,video_17.mat,video_17
5.036153257787535,40.77609889499617,0.9575412213723339,1.8765028919248992,0.1885245901639344,0,86.09375,video_17.mat,video_17
5.072136399771372,40.759688529991465,0.9573851704222661,1.4792193506760984,0.19672131147540983,0,86.21875,video_17.mat,video_17
5.125773891939886,40.72094489574109,0.9573744465123557,1.4509960031341247,0.20491803278688525,0,86.40625,video_17.mat,video_17
5.360677758947596,41.312265778653305,0.958900975639152,1.1802298387509866,0.21311475409836064,0,85.84375,video_17.mat,video_17
5.3267465106809935,41.43608603656825,0.9605580905895202,1.1123303766544514,0.22131147540983606,0,85.78125,video_17.mat,video_17
5.178709073645416,41.4451586414149,0.9608301669310574,1.5501263297324794,0.22950819672131148,0,85.90625,video_17.mat,video_17
5.272629248352701,41.49357283413143,0.9610916967517723,1.8390415612119633,0.23770491803278687,0,86.0625,video_17.mat,video_17
5.165515717733897,41.42917988323405,0.9611055499004492,1.2272318327148934,0.2459016393442623,0,86.28125,video_17.mat,video_17
5.100171138453572,41.28377383724265,0.9606708333050871,1.7918353542420133,0.2540983606557377,0,86.46875,video_17.mat,video_17
5.6493763301576685,41.70647648390631,0.9603544398384047,2.258716010415922,0.26229508196721313,0,87.34375,video_17.mat,video_17
5.577118437001195,41.612462668909735,0.9607129565282317,1.8593312530781314,0.27049180327868855,0,87.84375,video_17.mat,video_17
5.680335191722489,41.728466880146684,0.9610147207284663,2.041995944280289,0.2786885245901639,0,88.53125,video_17.mat,video_17
5.937800554264565,41.872374330577145,0.9610262791888193,1.6430235990192048,0.28688524590163933,0,88.75,video_17.mat,video_17
5.835203998029112,41.84776915072599,0.9609540246631341,1.3489787679578455,0.29508196721311475,0,88.59375,video_17.mat,video_17
5.790061615811355,41.84407810373602,0.9603898366002939,1.810553219237118,0.30327868852459017,0,87.71875,video_17.mat,video_17
5.266370504094075,41.360441661378786,0.9590382318348463,1.3409608709558976,0.3114754098360656,0,87.59375,video_17.mat,video_17
5.312968945303079,41.348371328604024,0.9593274420684506,1.5775612447278564,0.319672131147541,0,87.03125,video_17.mat,video_17
5.298819325703305,41.33505459658156,0.9595670267266966,1.43653463251635,0.32786885245901637,0,87.25,video_17.mat,video_17
5.3432211826404075,41.39406258096338,0.9597790986649852,1.3942147520073014,0.3360655737704918,0,87.34375,video_17.mat,video_17
5.771753506505518,41.925274531899205,0.9596832587847164,3.5165444053460604,0.3442622950819672,0,87.4375,video_17.mat,video_17
5.828608398351886,41.783620628070274,0.9602537125138183,1.652370827445359,0.3524590163934426,0,87.9375,video_17.mat,video_17
5.570890798992649,41.715854129765056,0.959590991270122,1.9014948088796078,0.36065573770491804,0,88.09375,video_17.mat,video_17
5.2676938423739434,41.33734079814674,0.9591106917582191,0.9934180054893761,0.36885245901639346,0,88.03125,video_17.mat,video_17
5.290447038955883,41.36865938874451,0.9596013366789299,1.3882586682007616,0.3770491803278688,0,88.6875,video_17.mat,video_17
5.3516839598588,41.41714262316727,0.9597865149375188,1.022982049013874,0.38524590163934425,0,88.65625,video_17.mat,video_17
5.251715657014068,41.43078265940307,0.9599565798622408,1.755430489838139,0.39344262295081966,0,88.625,video_17.mat,video_17
5.293746964406696,41.408465841770976,0.9600387432588268,1.3344512173077456,0.4016393442622951,0,88.5,video_17.mat,video_17
5.320755208833329,41.352341429372565,0.9596532976779647,1.0972433622993158,0.4098360655737705,0,88.6875,video_17.mat,video_17
5.701700922166483,41.25571570989896,0.977359929587233,4.452005526290364,0.4180327868852459,0,88.375,video_17.mat,video_17
5.816353711715375,40.406271428817405,0.9733635247087362,5.021903499511311,0.4262295081967213,0,89.34375,video_17.mat,video_17
5.834510390790734,40.18978300501911,0.9719193394232934,5.382024231619779,0.4344262295081967,0,90.0625,video_17.mat,video_17
5.730679640731108,40.1739009121806,0.9718633981306327,4.00671505262269,0.4426229508196721,0,90.25,video_17.mat,video_17
5.632005637843864,40.18580150953604,0.9719794819569584,4.078591227429715,0.45081967213114754,0,90.5,video_17.mat,video_17
5.6196328674530625,39.694284434537174,0.968833512735704,4.741881671222474,0.45901639344262296,0,90.875,video_17.mat,video_17
7.667484729994,40.024975333299786,0.9456401805651163,31.761516714622417,0.4672131147540984,0,90.625,video_17.mat,video_17
7.867928378262786,40.098470517213556,0.9456570642662218,33.26742037510078,0.47540983606557374,0,90.5,video_17.mat,video_17
7.766873138118454,39.993026869772194,0.9447187959338217,34.78337661718074,0.48360655737704916,0,90.71875,video_17.mat,video_17
7.763892799231766,39.94199161129625,0.94427843221916,34.202039067718346,0.4918032786885246,0,89.46875,video_17.mat,video_17
7.757625642961647,40.11089937091024,0.9448457585827649,35.01912760452374,0.5,0,89.25,video_17.mat,video_17
7.707583290476669,40.018940867815736,0.9450836733900386,36.80765079129452,0.5081967213114754,0,89.1875,video_17.mat,video_17
7.672230721604612,39.7399376947926,0.942457387521476,50.077841383124785,0.5163934426229508,0,88.96875,video_17.mat,video_17
7.422042511748621,39.95459436319789,0.9439754037931745,38.75906558052069,0.5245901639344263,0,89.09375,video_17.mat,video_17
5.6057367268087415,37.684559491082304,0.9269665358556131,7.531145891487626,0.5327868852459017,0,89.09375,video_17.mat,video_17
5.685763690363431,37.62396525643108,0.9259921566486543,8.830352393255213,0.5409836065573771,0,89.15625,video_17.mat,video_17
5.766583746478571,37.554880449334604,0.9246419386842689,9.487388155189839,0.5491803278688525,0,89.25,video_17.mat,video_17
5.841749285852048,37.537082310617,0.9229361626260185,13.756894622873352,0.5573770491803278,0,89.09375,video_17.mat,video_17
6.345364686590031,36.67685340017099,0.9184402489237288,22.523718411597812,0.5655737704918032,0,88.5625,video_17.mat,video_17
6.496953963554179,35.87368748442133,0.9133625406409431,20.95307459881499,0.5737704918032787,0,88.9375,video_17.mat,video_17
6.536085773632934,35.09594857354265,0.9072355086141992,23.691948804090366,0.5819672131147541,0,88.3125,video_17.mat,video_17
6.400453170431262,35.06181511659229,0.904018753848367,25.1639344378105,0.5901639344262295,0,88.28125,video_17.mat,video_17
6.400404360407136,34.69848435631467,0.8971592469395635,24.533834033958673,0.5983606557377049,0,88.0625,video_17.mat,video_17
6.536140087661212,34.407620350673824,0.8924052387370264,26.86380012741543,0.6065573770491803,0,88.21875,video_17.mat,video_17
6.631210202333245,34.45351567462084,0.8902852544599104,30.133177909710383,0.6147540983606558,0,88.28125,video_17.mat,video_17
4.5932610389117166,34.70625657468884,0.9523838199805927,4.333092267746218,0.6229508196721312,0,87.96875,video_17.mat,video_17
4.589579944818584,34.54904569280722,0.9514194410776041,4.761434103760655,0.6311475409836066,0,88.40625,video_17.mat,video_17
4.549342432328834,34.511795258805115,0.9513452393343734,4.655508812646225,0.639344262295082,0,89.03125,video_17.mat,video_17
4.5692533510807465,34.48962205074828,0.9516794732187496,4.7791492947597325,0.6475409836065574,0,89.53125,video_17.mat,video_17
4.477568869289429,34.46317379399318,0.9515551582575931,4.747135985567949,0.6557377049180327,0,90.15625,video_17.mat,video_17
4.484471549115691,34.00869249989822,0.9490529180937212,5.012312236513406,0.6639344262295082,0,90.125,video_17.mat,video_17
5.134917548650539,32.19724217399429,0.9349546602328007,8.160744472992368,0.6721311475409836,0,90.125,video_17.mat,video_17
5.110812004020206,32.07845429083426,0.9301148714018264,10.85677548537567,0.680327868852459,0,90.125,video_17.mat,video_17
5.407621066049256,32.103305098540524,0.9241552800775786,13.043405332715556,0.6885245901639344,0,90.4375,video_17.mat,video_17
5.987050770314974,33.23210220928385,0.9308257359505141,12.75859644907179,0.6967213114754098,0,91.3125,video_17.mat,video_17
6.361337061937785,34.8117845222466,0.950362264272974,9.45154576486733,0.7049180327868853,0,91.78125,video_17.mat,video_17
6.417325912585026,35.1888238536993,0.9523604801511429,9.786803993172896,0.7131147540983607,0,91.53125,video_17.mat,video_17
6.235684710395869,35.101663578710344,0.9481199233115556,9.545230279023187,0.7213114754098361,0,91.1875,video_17.mat,video_17
6.011240797590022,32.150663470373445,0.9139672157831034,17.702086457806267,0.7295081967213115,0,91.25,video_17.mat,video_17
6.272240849148818,30.969716519210905,0.8857367881407143,23.473113237794223,0.7377049180327869,0,90.90625,video_17.mat,video_17
6.124520601650629,30.376765846611434,0.8779796328198936,26.447996063265816,0.7459016393442623,0,90.875,video_17.mat,video_17
6.05230415892207,29.8632607543994,0.8754179300590103,28.966746777551755,0.7540983606557377,0,90.84375,video_17.mat,video_17
6.08276613203437,29.20444320983712,0.8771194337227233,29.809700067981733,0.7622950819672131,0,90.84375,video_17.mat,video_17
5.948118993430338,28.9396989758562,0.8731411310381024,33.393444412552235,0.7704918032786885,0,90.8125,video_17.mat,video_17
6.169488360903634,38.836407734096525,0.9538239987562275,2.3366673816645496,0.007246376811594203,0,52.3125,video_18.mat,video_18
6.0924091859089895,39.24297057914668,0.956245223440071,1.4298923801342642,0.014492753623188406,0,59.21875,video_18.mat,video_18
5.934147789670822,38.66567715725394,0.9526921110482146,1.703411914452407,0.021739130434782608,0,69.90625,video_18.mat,video_18
5.444260300147634,40.77588650150674,0.9611688005602073,0.767992246218342,0.028985507246376812,0,73.8125,video_18.mat,video_18
5.276830919435398,41.13010799012573,0.9628940814424966,0.754940860532211,0.036231884057971016,0,76.125,video_18.mat,video_18
5.219231054936292,41.17488097546738,0.9634658019521736,0.8486892769667255,0.043478260869565216,0,76.625,video_18.mat,video_18
5.200473354509517,41.096633561942205,0.9630138740183677,0.8325045289094805,0.050724637681159424,0,76.8125,video_18.mat,video_18
5.578831901052714,41.28764727667271,0.9604634148389455,1.2379442016639917,0.057971014492753624,0,77.875,video_18.mat,video_18
5.735252875886689,41.68485299725917,0.9598286630002727,1.434810202186174,0.06521739130434782,0,79.28125,video_18.mat,video_18
5.630686591304309,41.969032717364726,0.9612502997672338,1.4034395856707138,0.07246376811594203,0,80.625,video_18.mat,video_18
6.844230813283713,42.883726141306106,0.9656430945752706,2.5415591567684888,0.07971014492753623,0,80.21875,video_18.mat,video_18
7.629707918780047,43.610133103863134,0.968815686778885,4.603136945911251,0.08695652173913043,0,79.59375,video_18.mat,video_18
6.727471385122986,42.75535194305268,0.9649746199630471,3.5814905588483406,0.09420289855072464,0,79.46875,video_18.mat,video_18
5.120254031250087,41.04341738411363,0.9628132119289101,0.8250201909625776,0.10144927536231885,0,79.71875,video_18.mat,video_18
5.149704141455231,41.09875603084034,0.9631573198763385,0.843821587806305,0.10869565217391304,0,79.65625,video_18.mat,video_18
5.188031126036292,41.178750396775285,0.9634327983090692,0.8174327888679788,0.11594202898550725,0,81.8125,video_18.mat,video_18
5.082481692166426,41.211694240622094,0.9634576368898862,0.872786076070827,0.12318840579710146,0,81.6875,video_18.mat,video_18
5.16396688381139,41.168548579744645,0.9632584945975489,0.7001583031441793,0.13043478260869565,0,81.59375,video_18.mat,video_18
5.369312177486188,41.158234583025134,0.9628046116225317,0.7118336006838476,0.13768115942028986,0,81.65625,video_18.mat,video_18
5.064960885832651,40.886613596023956,0.9606977921754388,2.4248311292444713,0.14492753623188406,0,83.09375,video_18.mat,video_18
5.097690666796905,40.90963647577533,0.9613547758872681,2.214428887927526,0.15217391304347827,0,82.9375,video_18.mat,video_18
5.039399702398403,40.995622619139645,0.9619499828406158,1.6498678441520132,0.15942028985507245,0,83.125,video_18.mat,video_18
5.035068448785781,41.01491275339375,0.962336760953487,1.2089003893994414,0.16666666666666666,0,83.21875,video_18.mat,video_18
5.040261543809906,41.08430988312465,0.9626121637560298,1.3184791945723089,0.17391304347826086,0,83.375,video_18.mat,video_18
5.03803859869375,41.04067030657821,0.9626150767568344,0.8629050100618932,0.18115942028985507,0,83.1875,video_18.mat,video_18
5.033762732407921,41.097443814152335,0.9625939412429069,1.048660375305721,0.18840579710144928,0,81.40625,video_18.mat,video_18
5.077044291320044,41.06522862829899,0.9623395294244688,0.8113378695345855,0.0,1,77.5,video_18.mat,video_18
5.6273932266303115,39.30882232741807,0.9560591541020607,1.3805327689146114,0.0,1,68.0625,video_18.mat,video_18
5.848920340876512,38.68779016548285,0.9532585253206052,2.1214130480578026,0.0,1,66.59375,video_18.mat,video_18
5.905566621008737,38.715128156800155,0.9532802813634509,2.642518197722327,0.007246376811594203,0,65.375,video_18.mat,video_18
5.6798152875424,39.175850494714915,0.9571411271137857,2.62726958410907,0.014492753623188406,0,68.96875,video_18.mat,video_18
5.609577726363678,39.302453499261524,0.9582075531756432,2.3977356878243157,0.021739130434782608,0,73.28125,video_18.mat,video_18
5.563165328091291,39.374379653031866,0.9586258131918121,2.224335297816621,0.028985507246376812,0,75.3125,video_18.mat,video_18
5.182988983276965,40.80743061870647,0.9619347548221294,1.3594746622337264,0.036231884057971016,0,75.5,video_18.mat,video_18
5.540191686726014,39.62775561641501,0.9573123214046299,1.6581943453444883,0.043478260869565216,0,75.21875,video_18.mat,video_18
5.807011302530577,38.824462602367994,0.9545197796362697,2.709270300364048,0.050724637681159424,0,72.5,video_18.mat,video_18
5.8205382779749675,38.646881907907755,0.9534425760096025,3.3625627991758966,0.0,1,68.3125,video_18.mat,video_18
5.662319267541179,38.86905364657897,0.9555770890243196,2.283528860911843,0.0,1,62.46875,video_18.mat,video_18
6.270291645765689,40.28272473870575,0.9577121185224804,3.1167766516367994,0.0,1,62.28125,video_18.mat,video_18
6.298380862532744,40.06756508602423,0.9568516794632911,3.1623623940295444,0.007246376811594203,0,62.96875,video_18.mat,video_18
5.935501340156606,41.0152987163016,0.9604723737947027,2.7619388233496385,0.014492753623188406,0,68.4375,video_18.mat,video_18
5.805120308250744,41.465301131112255,0.9619651874387302,2.079832064217961,0.021739130434782608,0,72.71875,video_18.mat,video_18
5.801874209878778,41.630675787053065,0.9623872164074273,1.441173288697175,0.028985507246376812,0,74.8125,video_18.mat,video_18
5.707049513254598,41.804389780782834,0.9630677167182038,2.4683807272988396,0.036231884057971016,0,75.375,video_18.mat,video_18
5.255016749293403,41.25542449669521,0.9598964916973781,1.9840603164100468,0.043478260869565216,0,77.40625,video_18.mat,video_18
5.005003444743052,40.78059562336923,0.9575570012693945,1.5130345389526398,0.050724637681159424,0,76.625,video_18.mat,video_18
5.050641020517559,40.71997205622246,0.9574509975730139,1.117064646817688,0.057971014492753624,0,79.28125,video_18.mat,video_18
5.094016317738722,40.78493481769348,0.957516040184417,1.2973845520652978,0.06521739130434782,0,80.28125,video_18.mat,video_18
5.036153257787535,40.77609889499617,0.9575412213723339,1.8765028919248992,0.07246376811594203,0,79.9375,video_18.mat,video_18
5.072136399771372,40.759688529991465,0.9573851704222661,1.4792193506760984,0.07971014492753623,0,80.28125,video_18.mat,video_18
5.296535579783974,40.20549993524965,0.9545477416322314,1.712425200350706,0.08695652173913043,0,80.9375,video_18.mat,video_18
6.222274012358493,39.39974401199717,0.9504164228969104,2.531748455446963,0.09420289855072464,0,81.34375,video_18.mat,video_18
6.270264718276006,39.39346341136911,0.9510797345134692,2.77725850827685,0.10144927536231885,0,81.5,video_18.mat,video_18
6.072732442494868,39.65581063781369,0.9528186580046055,2.726829766596546,0.10869565217391304,0,81.78125,video_18.mat,video_18
5.933955168164938,40.17877657969678,0.9569729511989099,2.2120557952801154,0.11594202898550725,0,79.375,video_18.mat,video_18
5.862627411054458,40.09744217888585,0.9569559953287363,1.5823397563254742,0.0,1,74.21875,video_18.mat,video_18
5.652058160454399,40.308539475452,0.9574758057947802,2.134138222309572,0.0,1,70.53125,video_18.mat,video_18
5.6493763301576685,41.70647648390631,0.9603544398384047,2.258716010415922,0.0,1,66.40625,video_18.mat,video_18
5.577118437001195,41.612462668909735,0.9607129565282317,1.8593312530781314,0.007246376811594203,0,66.5625,video_18.mat,video_18
5.680335191722489,41.728466880146684,0.9610147207284663,2.041995944280289,0.014492753623188406,0,68.65625,video_18.mat,video_18
5.937800554264565,41.872374330577145,0.9610262791888193,1.6430235990192048,0.021739130434782608,0,71.0,video_18.mat,video_18
5.835203998029112,41.84776915072599,0.9609540246631341,1.3489787679578455,0.028985507246376812,0,73.34375,video_18.mat,video_18
5.790061615811355,41.84407810373602,0.9603898366002939,1.810553219237118,0.036231884057971016,0,74.625,video_18.mat,video_18
5.266370504094075,41.360441661378786,0.9590382318348463,1.3409608709558976,0.043478260869565216,0,75.5625,video_18.mat,video_18
5.312968945303079,41.348371328604024,0.9593274420684506,1.5775612447278564,0.050724637681159424,0,75.53125,video_18.mat,video_18
5.298819325703305,41.33505459658156,0.9595670267266966,1.43653463251635,0.057971014492753624,0,77.375,video_18.mat,video_18
6.08577731758118,39.6674248834302,0.951563523020693,2.546007438022452,0.06521739130434782,0,79.6875,video_18.mat,video_18
6.557556326046403,40.396429209248815,0.9546397934445527,6.892353464387883,0.07246376811594203,0,81.25,video_18.mat,video_18
6.5858401918791465,39.99851785838552,0.9532428616012779,4.609722738122486,0.07971014492753623,0,81.625,video_18.mat,video_18
6.167202916568529,40.39120297157957,0.9558626227245,2.723060446924532,0.08695652173913043,0,81.4375,video_18.mat,video_18
5.884966792267303,39.96522197230535,0.9550980990878372,1.396550767734281,0.09420289855072464,0,81.46875,video_18.mat,video_18
5.837943806840096,39.95309044253898,0.955454869051362,1.899635517449522,0.10144927536231885,0,81.96875,video_18.mat,video_18
5.429620786467595,41.21133379777601,0.959153008991245,1.0923939025338472,0.10869565217391304,0,78.09375,video_18.mat,video_18
5.251715657014068,41.43078265940307,0.9599565798622408,1.755430489838139,0.11594202898550725,0,77.5625,video_18.mat,video_18
5.293746964406696,41.408465841770976,0.9600387432588268,1.3344512173077456,0.0,1,75.5625,video_18.mat,video_18
5.320755208833329,41.352341429372565,0.9596532976779647,1.0972433622993158,0.0,1,69.28125,video_18.mat,video_18
5.701700922166483,41.25571570989896,0.977359929587233,4.452005526290364,0.0,1,68.15625,video_18.mat,video_18
5.816353711715375,40.406271428817405,0.9733635247087362,5.021903499511311,0.007246376811594203,0,70.6875,video_18.mat,video_18
5.834510390790734,40.18978300501911,0.9719193394232934,5.382024231619779,0.014492753623188406,0,73.25,video_18.mat,video_18
5.730679640731108,40.1739009121806,0.9718633981306327,4.00671505262269,0.021739130434782608,0,73.875,video_18.mat,video_18
5.632005637843864,40.18580150953604,0.9719794819569584,4.078591227429715,0.028985507246376812,0,74.8125,video_18.mat,video_18
5.6196328674530625,39.694284434537174,0.968833512735704,4.741881671222474,0.036231884057971016,0,77.03125,video_18.mat,video_18
7.667484729994,40.024975333299786,0.9456401805651163,31.761516714622417,0.043478260869565216,0,78.0,video_18.mat,video_18
8.404453431791143,38.88938567036681,0.9312612959571597,57.37711331546231,0.050724637681159424,0,78.78125,video_18.mat,video_18
9.034043565193475,37.2072022435643,0.9127884815142785,110.65783591311401,0.057971014492753624,0,78.8125,video_18.mat,video_18
9.129163912237996,37.133870155850175,0.9116742012230354,115.53196033613256,0.06521739130434782,0,79.03125,video_18.mat,video_18
10.83941376992561,35.33306667639217,0.8870925025386438,191.64272831906152,0.07246376811594203,0,79.46875,video_18.mat,video_18
11.572032714765108,34.109410549725055,0.8682961235257717,245.64641414822103,0.07971014492753623,0,83.90625,video_18.mat,video_18
11.713282477954603,33.53447376921695,0.8551170274277834,254.63074673058136,0.08695652173913043,0,85.375,video_18.mat,video_18
10.702163180590466,34.64518842519211,0.8769167871278881,171.85984776494917,0.09420289855072464,0,85.1875,video_18.mat,video_18
8.031670965475186,32.117204869053836,0.8246512230589359,25.42484010598384,0.10144927536231885,0,86.21875,video_18.mat,video_18
8.004591500577815,32.06880631254756,0.8214500537282182,29.185572130512597,0.10869565217391304,0,85.96875,video_18.mat,video_18
7.104034173020685,33.870930359020264,0.8561024875675668,27.165448269691364,0.11594202898550725,0,83.84375,video_18.mat,video_18
